Record,XPath,Content
100516.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100516.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100516.xml,/resource/relatedIdentifiers/relatedIdentifier,"10.1594/IEDA/100268"
100516.xml,/resource/relatedIdentifiers/relatedIdentifier/@relatedIdentifierType,"DOI"
100516.xml,/resource/relatedIdentifiers/relatedIdentifier/@relationType,"IsNewVersionOf"
100516.xml,/resource/descriptions/description,"Trees in the Shale Hills watershed were originally surveyed in 2008, with the addition of a sample of tree height data and updated diameter measurements in 2010. Tree survey data includes an assigned tree number with associated data including species, diameter, height (when available), and GPS coordinates. Summary data for the overall watershed is also included in this file. The project was funded by NSF 12-39285."
100516.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100516.xml,/resource/descriptions/description,"trees, species, height, diameter, survey"
100516.xml,/resource/descriptions/description/@descriptionType,"Other"
100516.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"Susquehanna Shale Hills, Pennsylvania"
100517.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100517.xml,/resource/identifier,"10.1594/IEDA/100517"
100517.xml,/resource/identifier/@identifierType,"DOI"
100517.xml,/resource/creators/creator/creatorName,"Kaye, Margot W."
100517.xml,/resource/creators/creator/creatorName,"Smith, Lauren"
100517.xml,/resource/creators/creator/creatorName,"Eissenstat, David"
100517.xml,/resource/titles/title,"Susquehanna Shale Hills Litter and Dendroband Data"
100517.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100517.xml,/resource/publicationYear,"2015"
100517.xml,/resource/subjects/subject,"Other"
100517.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100517.xml,/resource/dates/date,"2016-01-01"
100517.xml,/resource/dates/date/@dateType,"Available"
100517.xml,/resource/language,"eng"
100517.xml,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100517.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=837"
100517.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100517.xml,/resource/formats/format,"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
100517.xml,/resource/version,"1.0"
100517.xml,/resource/contributors/contributor/@contributorType,"Editor"
100517.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100517.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100517.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100517.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100517.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100517.xml,/resource/descriptions/description,"Litter in the Shale Hills watershed was collected from litter traps, massed, and sorted by species on a weekly basis during the 2011 and 2012 season. Litter from the forest floor was collected next to the litter traps, massed, and sorted by species on a biweekly basis during the 2012 season. Tree radial growth was measured by use of dendrobands on 109 trees throughout the watershed on a biweekly basis during 2012. This work was funded by NSF EAR 12-39285."
100517.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100517.xml,/resource/descriptions/description,"Trees, species, leaf litter, biomass, diameter"
100517.xml,/resource/descriptions/description/@descriptionType,"Other"
100517.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"Susquehanna Shale Hills, Pennsylvania"
100518.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100518.xml,/resource/identifier,"10.1594/IEDA/100518"
100518.xml,/resource/identifier/@identifierType,"DOI"
100518.xml,/resource/creators/creator/creatorName,"Anenburg, Michael"
100518.xml,/resource/creators/creator/nameIdentifier,"485"
100518.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100518.xml,/resource/creators/creator/creatorName,"Katzir, Yaron"
100518.xml,/resource/titles/title,"Major element whole rock composition of metapelitic migmatites, Roded, Southern Israel"
100518.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100518.xml,/resource/publicationYear,"2015"
100518.xml,/resource/subjects/subject,"Chemistry:Rock"
100518.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100518.xml,/resource/dates/date,"2015-02-01"
100518.xml,/resource/dates/date/@dateType,"Available"
100518.xml,/resource/language,"eng"
100518.xml,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100518.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=838"
100518.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100518.xml,/resource/formats/format,"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
100518.xml,/resource/version,"1.0"
100518.xml,/resource/contributors/contributor/@contributorType,"Editor"
100518.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100518.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100518.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100518.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100518.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100518.xml,/resource/relatedIdentifiers/relatedIdentifier,"10.1007/s00710-013-0289-z"
100518.xml,/resource/relatedIdentifiers/relatedIdentifier/@relatedIdentifierType,"DOI"
100518.xml,/resource/relatedIdentifiers/relatedIdentifier/@relationType,"IsCitedBy"
100518.xml,/resource/descriptions/description,"Whole rock analyses of migmatites for thermodynamic analysis. Only two analyses were used eventually and appear in the article. The complete dataset is available here."
100518.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100518.xml,/resource/descriptions/description,"metamorphic, migmatite, metapelite, tonalite"
100518.xml,/resource/descriptions/description/@descriptionType,"Other"
100518.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"Arabian-Nubian Shield"
100519.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100519.xml,/resource/identifier,"10.1594/IEDA/100519"
100519.xml,/resource/identifier/@identifierType,"DOI"
100519.xml,/resource/creators/creator/creatorName,"Sauvage, Justine F."
100519.xml,/resource/creators/creator/nameIdentifier,"1855"
100519.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100519.xml,/resource/creators/creator/creatorName,"McKinley, Claire"
100519.xml,/resource/creators/creator/creatorName,"Murray, Richard W."
100519.xml,/resource/creators/creator/creatorName,"Spivack, Arthur"
100519.xml,/resource/creators/creator/creatorName,"D'Hondt, Steven"
100519.xml,/resource/titles/title,"Dissolved oxygen measurements of marine sediment from Long Core Expedition KN223"
100519.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100519.xml,/resource/publicationYear,"2015"
100519.xml,/resource/subjects/subject,"Chemistry"
100519.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100519.xml,/resource/subjects/subject,"Chemistry:Sediment"
100519.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100519.xml,/resource/subjects/subject,"Chemistry:Fluid"
100519.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100519.xml,/resource/dates/date,"2015-02-01"
100519.xml,/resource/dates/date/@dateType,"Available"
100519.xml,/resource/language,"eng"
100519.xml,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100519.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=839"
100519.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100519.xml,/resource/formats/format,"application/vnd.ms-excel"
100519.xml,/resource/version,"1.0"
100519.xml,/resource/contributors/contributor/@contributorType,"Editor"
100519.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100519.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100519.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100519.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100519.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100519.xml,/resource/relatedIdentifiers/relatedIdentifier,"10.7284/900427"
100519.xml,/resource/relatedIdentifiers/relatedIdentifier/@relatedIdentifierType,"DOI"
100519.xml,/resource/relatedIdentifiers/relatedIdentifier/@relationType,"IsPartOf"
100519.xml,/resource/descriptions/description,"The KN223 research cruise on board the R/V Knorr (Chief scientist Richard W. Murray; Principal investigators: Arthur J. Spivack, Steven D'Hondt, Robert A. Pockalny took place in October-December 2014 and had as primary goal to collect sedimentary pore water from a series of sites in the North Atlantic and determine if these samples can be used to (1) document how deep Atlantic meridional overturning circulation (AOM) of the last glacial maximum differed from that of the present, and (2) directly test the influence of last glacial maximum AMOC on atmospheric CO2 (via the pre-formed NO3- content of deep and intermediate water in the LGM North Atlantic). Measurement of dissolved oxygen at the studied sites are an important piece of information to meet these objectives. Oxygen measurements were performed at 9 sites across the North Atlantic, on 6 Multicores, 8 Gravity cores, and 9 Long Cores using an optical O2 sensor (PreSens MICROX TX3) . This dataset is presented here."
100519.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100519.xml,/resource/descriptions/description,"Dissolved oxygen, marine sediment, Long Core"
100519.xml,/resource/descriptions/description/@descriptionType,"Other"
100519.xml,/resource/geoLocations/geoLocation/geoLocationBox,"14.4 -66.167 36.833 -50.617"
100519.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"North Atlantic Ocean"
100520.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100520.xml,/resource/identifier,"10.1594/IEDA/100520"
100520.xml,/resource/identifier/@identifierType,"DOI"
100520.xml,/resource/creators/creator/creatorName,"Bidgoli, Tandis S."
100520.xml,/resource/creators/creator/nameIdentifier,"141"
100520.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100520.xml,/resource/creators/creator/creatorName,"Stockli, Daniel F."
100520.xml,/resource/creators/creator/creatorName,"Walker, J. Douglas"
100520.xml,/resource/titles/title,"Beaver Dam Mountains-Tule Springs Hills-Mormon Mountains Thermochronology - 2015-01-22"
100520.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100520.xml,/resource/publicationYear,"2015"
100520.xml,/resource/subjects/subject,"Other"
100520.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100520.xml,/resource/dates/date,"2015-03-01"
100520.xml,/resource/dates/date/@dateType,"Available"
100520.xml,/resource/language,"eng"
100520.xml,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100520.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=840"
100520.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100520.xml,/resource/formats/format,"application/zip"
100520.xml,/resource/version,"1.0"
100520.xml,/resource/contributors/contributor/@contributorType,"Editor"
100520.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100520.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100520.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100520.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100520.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100520.xml,/resource/descriptions/description,"This dataset contains apatite and zircon (U-Th)/He data from the Beaver Dam Mountains, Tule Springs Hills, and Mormon Mountains of southwestern Utah and southeastern Nevada. The region is host to three major low-angle structures, the Castle Cliffs, Tule Springs, and Mormon Peak detachments, whose origin and role in regional extension are vigorously debated. We analyzed 36 samples collected from Precambrian basement gneisses and Paleozoic to Jurassic siltstones and sandstones exposed in the footwalls of these detachments. Samples from the Beaver Dam and Mormon mountains were collected earlier by Stockli (1999); samples from the Tule Springs Hills were collected during the course of this study."
100520.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100520.xml,/resource/descriptions/description,"extension, Basin and Range, low-angle normal fault, detachment fault, (U-Th)/He, thermochronology"
100520.xml,/resource/descriptions/description/@descriptionType,"Other"
100520.xml,/resource/geoLocations/geoLocation/geoLocationBox,"36.916151 -114.563448 37.244919 -113.778249"
100520.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"Basin and Range, Mormon Mountains, Beaver Dam Mountains, Tule Springs Hills"
100521.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100521.xml,/resource/identifier,"10.1594/IEDA/100521"
100521.xml,/resource/identifier/@identifierType,"DOI"
100521.xml,/resource/creators/creator/creatorName,"Gaschnig, Richard M."
100521.xml,/resource/creators/creator/nameIdentifier,"1881"
100521.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100521.xml,/resource/creators/creator/creatorName,"Rudnick, Roberta"
100521.xml,/resource/creators/creator/creatorName,"McDonough, Bill"
100521.xml,/resource/creators/creator/creatorName,"Kaufman, Alan"
100521.xml,/resource/creators/creator/creatorName,"Hu, Zhaochu"
100521.xml,/resource/creators/creator/creatorName,"Gao, Shan"
100521.xml,/resource/titles/title,"Major and selected trace elements for ancient glacial diamictites"
100521.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100521.xml,/resource/publicationYear,"2015"
100521.xml,/resource/subjects/subject,"Chemistry:Rock"
100521.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100521.xml,/resource/dates/date,"2015-02-15"
100521.xml,/resource/dates/date/@dateType,"Available"
100521.xml,/resource/language,"eng"
100521.xml,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100521.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=845"
100521.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100521.xml,/resource/formats/format,"application/vnd.ms-excel"
100521.xml,/resource/version,"1.0"
100521.xml,/resource/contributors/contributor/@contributorType,"Editor"
100521.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100521.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100521.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100521.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100521.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100521.xml,/resource/relatedIdentifiers/relatedIdentifier,"10.1016/j.epsl.2014.10.002"
100521.xml,/resource/relatedIdentifiers/relatedIdentifier/@relatedIdentifierType,"DOI"
100521.xml,/resource/relatedIdentifiers/relatedIdentifier/@relationType,"IsCitedBy"
100521.xml,/resource/descriptions/description,"These data are whole-rock major and trace element measurements for ancient glacial diamictites from the Paleozoic, Neoproterozoic, Paleoproterozoic, and Mesoarchean. They show systematic changes in transition metals that can be attributable to two affects: 1) gradual evolution of the average composition of the upper continental crust towards a more evolved composition; and 2) loss of redox sensitive elements from the continental crust and transfer to the oceans due to increasing levels of oxidative weathering as atmospheric oxygen levels rose."
100521.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100521.xml,/resource/descriptions/description,"continental crust, oxidative weathering, redox"
100521.xml,/resource/descriptions/description/@descriptionType,"Other"
100521.xml,/resource/geoLocations/geoLocation/geoLocationBox,"-33.8404 -112.35724 46.877 111.069283333"
100522.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100522.xml,/resource/identifier,"10.1594/IEDA/100522"
100522.xml,/resource/identifier/@identifierType,"DOI"
100522.xml,/resource/creators/creator/creatorName,"Maguffin, Scott C."
100522.xml,/resource/creators/creator/nameIdentifier,"1856"
100522.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100522.xml,/resource/creators/creator/creatorName,"Jin, Qusheng"
100522.xml,/resource/creators/creator/creatorName,"Kirk, Matthew F."
100522.xml,/resource/creators/creator/creatorName,"Daigle, Ashley R."
100522.xml,/resource/creators/creator/creatorName,"Hinkle, Stephen R."
100522.xml,/resource/titles/title,"Physicochemical parameters and arsenic speciation in the groundwater of the Bedrock aquifer of the Willamette Basin"
100522.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100522.xml,/resource/publicationYear,"2015"
100522.xml,/resource/subjects/subject,"Chemistry"
100522.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100522.xml,/resource/subjects/subject,"Chemistry:Fluid"
100522.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100522.xml,/resource/subjects/subject,"Other"
100522.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100522.xml,/resource/dates/date,"2015-02-15"
100522.xml,/resource/dates/date/@dateType,"Available"
100522.xml,/resource/language,"eng"
100522.xml,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100522.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=846"
100522.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100522.xml,/resource/formats/format,"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
100522.xml,/resource/version,"1.0"
100522.xml,/resource/contributors/contributor/@contributorType,"Editor"
100522.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100522.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100522.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100522.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100522.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100522.xml,/resource/relatedIdentifiers/relatedIdentifier,"10.1038/ngeo2383"
100522.xml,/resource/relatedIdentifiers/relatedIdentifier/@relatedIdentifierType,"DOI"
100522.xml,/resource/relatedIdentifiers/relatedIdentifier/@relationType,"IsCitedBy"
100522.xml,/resource/descriptions/description,"These groundwater analyses were collected from the bedrock aquifer in the southern Willamette Basin near Creswell, OR, USA. Measurements include temperature, pH, specific conductance, dissolved oxygen, alkalinity, dissolved organic carbon, and arsenic speciation. Arsenic speciation includes arsenic as arsenite, arsenite, monomethylarsonate, dimethylarsinate, and total arsenic. These data were collected as part of an investigation to characterize the role of microorganisms and aquifer chemistry in arsenic speciation and cycling."
100522.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100522.xml,/resource/descriptions/description,"groundwater, arsenic, organic arsenic, methylation"
100522.xml,/resource/descriptions/description/@descriptionType,"Other"
100522.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"USA, Oregon, Willamette Basin, Willamette Valley"
100523.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100523.xml,/resource/identifier,"10.1594/IEDA/100523"
100523.xml,/resource/identifier/@identifierType,"DOI"
100523.xml,/resource/creators/creator/creatorName,"Wohlers, Anke"
100523.xml,/resource/creators/creator/nameIdentifier,"1894"
100523.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100523.xml,/resource/creators/creator/creatorName,"Wood, Bernard J."
100523.xml,/resource/titles/title,"A Mercury-like component of early Earth yields U in the core and high mantle 142Nd"
100523.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100523.xml,/resource/publicationYear,"2015"
100523.xml,/resource/subjects/subject,"Petrology:Experimental"
100523.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100523.xml,/resource/dates/date,"2016-02-15"
100523.xml,/resource/dates/date/@dateType,"Available"
100523.xml,/resource/language,"eng"
100523.xml,/resource/resourceType/@resourceTypeGeneral,"Collection"
100523.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=848"
100523.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100523.xml,/resource/formats/format,"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
100523.xml,/resource/version,"1.0"
100523.xml,/resource/contributors/contributor/@contributorType,"Editor"
100523.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100523.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100523.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100523.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100523.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100523.xml,/resource/descriptions/description,"We experimentally determined Rare Earth Element partitioning between sulfide and silicate liquids under reduced conditions at 1400C, 1500C and 1650C and 1.5 GPa. The data file gives a summary of the major and trace element composition of sulfide and silicate liquids determined by EMP and Laser-Ablation ICPMS, and a data table of the sulfide/silicate element partitioning coefficients."
100523.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100523.xml,/resource/descriptions/description,"sulfide/silicate element partitioning"
100523.xml,/resource/descriptions/description/@descriptionType,"Other"
100524.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100524.xml,/resource/identifier,"10.1594/IEDA/100524"
100524.xml,/resource/identifier/@identifierType,"DOI"
100524.xml,/resource/creators/creator/creatorName,"Touboul, Mathieu"
100524.xml,/resource/creators/creator/nameIdentifier,"1907"
100524.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100524.xml,/resource/creators/creator/creatorName,"Walker, Richard J."
100524.xml,/resource/creators/creator/creatorName,"Puchtel, Igor S."
100524.xml,/resource/titles/title,"Tungsten and osmium isotopic compositions and W, Hf and HSE abundances of metals separated from Apollo 16 lunar impact melt rocks."
100524.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100524.xml,/resource/publicationYear,"2015"
100524.xml,/resource/subjects/subject,"Chemistry:Rock"
100524.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100524.xml,/resource/subjects/subject,"Other"
100524.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100524.xml,/resource/dates/date,"2015-08-15"
100524.xml,/resource/dates/date/@dateType,"Available"
100524.xml,/resource/language,"eng"
100524.xml,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100524.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=849"
100524.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100524.xml,/resource/formats/format,"application/vnd.ms-excel"
100524.xml,/resource/version,"1.0"
100524.xml,/resource/contributors/contributor/@contributorType,"Editor"
100524.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100524.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100524.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100524.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100524.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100524.xml,/resource/descriptions/description,"The dataset presents W and Os isotopic compositions and W, Hf and HSE abundances of metals separated from Apollo 16 lunar impact melt rocks. These data are used to determine the W isotope composition of the lunar mantle, monitoring potential effects of meteoritic contamination and cosmic rays on W isotopes."
100524.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100524.xml,/resource/descriptions/description,"Tungsten isotopes, siderophile, lunar mantle, impact melt"
100524.xml,/resource/descriptions/description/@descriptionType,"Other"
100524.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"Moon, Apollo 16"
100525.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100525.xml,/resource/identifier,"10.1594/IEDA/100525"
100525.xml,/resource/identifier/@identifierType,"DOI"
100525.xml,/resource/creators/creator/creatorName,"Plank, Terry"
100525.xml,/resource/creators/creator/nameIdentifier,"55"
100525.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100525.xml,/resource/creators/creator/creatorName,"Bendersky, Claire"
100525.xml,/resource/creators/creator/creatorName,"Lee, Cin-Ty"
100525.xml,/resource/creators/creator/creatorName,"Forsyth, Donald"
100525.xml,/resource/titles/title,"Field Report for Young Basaltic Samples from the Basin and Range"
100525.xml,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100525.xml,/resource/publicationYear,"2015"
100525.xml,/resource/subjects/subject,"SampleInfo"
100525.xml,/resource/subjects/subject/@subjectScheme,"ECL"
100525.xml,/resource/dates/date,"2015-03-01"
100525.xml,/resource/dates/date/@dateType,"Available"
100525.xml,/resource/language,"eng"
100525.xml,/resource/resourceType/@resourceTypeGeneral,"Collection"
100525.xml,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=847"
100525.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,"URL"
100525.xml,/resource/formats/format,"application/pdf"
100525.xml,/resource/version,"1.0"
100525.xml,/resource/contributors/contributor/@contributorType,"Editor"
100525.xml,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100525.xml,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100525.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100525.xml,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100525.xml,/resource/rightsList/rights/@rightsURI,"https://creativecommons.org/licenses/by/3.0/us/"
100525.xml,/resource/descriptions/description,"This field report includes maps and photos that document the location of samples collected for NSF-Earthscope-0745797, to study mantle dynamics and magmatism across the Basin and Range. Samples are from young mafic centers in the Black Rock (UT), Snow Canyon (UT) and Uinkaret (Western Grand Canyon, AZ) Volcanic Fields. Special targets include scoria lapilli from cinder cones, to provide well-quenched material for olivine-hosted melt inclusion volatile studies. Samples include IGSN."
100525.xml,/resource/descriptions/description/@descriptionType,"Abstract"
100525.xml,/resource/descriptions/description,"Basin and Range, volatiles, melt inclusions, scoria, mantle melting"
100525.xml,/resource/descriptions/description/@descriptionType,"Other"
100525.xml,/resource/geoLocations/geoLocation/geoLocationBox,"36.217683 -113.695066667 39.11905 -112.501433333"
100525.xml,/resource/geoLocations/geoLocation/geoLocationPlace,"Basin and Range, Black Rock Volcanic Field, Snow Canyon Volcanic Field, Uinkaret Volcanic Field, Western Grand Canyon, Utah, Arizona"
100526.xml,/resource/@xsi:schemaLocation,"http://datacite.org/schema/kernel-3 http://schema.datacite.org/meta/kernel-3/metadata.xsd"
100526.xml,/resource/identifier,"10.1594/IEDA/100526"
100526.xml,/resource/identifier/@identifierType,"DOI"
100526.xml,/resource/creators/creator/creatorName,"Vandekerkhove, Elke"
100526.xml,/resource/creators/creator/nameIdentifier,"1767"
100526.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100526.xml,/resource/creators/creator/creatorName,"Bertrand, Sébastien"
100526.xml,/resource/creators/creator/creatorName,"Reid, Brian"
100526.xml,/resource/creators/creator/creatorName,"Astrid, Bartels"
