Record,Concept,XPath,Content
oai:edu.ucar.rda:ds082.5.xml,Vertical Extent,/dsOverview/contentMetadata/levels,""
oai:edu.ucar.rda:ds082.5.xml,Spatial Extent,/dsOverview/contentMetadata/geospatialCoverage,""
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Surface Pressure"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Surface Air Temperature"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Ocean Temperature > Sea Surface Temperature"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Upper Level Winds"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Precipitable Water"
oai:edu.ucar.rda:ds082.5.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Tropopause"
oai:edu.ucar.rda:ds083.0.xml,Resource Title,/dsOverview/title,"NCEP FNL Operational Model Global Tropospheric Analyses, April 1997 through June 2007"
oai:edu.ucar.rda:ds083.0.xml,Resource Creation/Revision Date,/dsOverview/contentMetadata/temporal,""
oai:edu.ucar.rda:ds083.0.xml,Abstract,/dsOverview/summary,"The Final (FNL) global tropospheric analyses archived here were produced by NCEP's Global Forecast System (GFS), which was run operationally at 12-hour intervals to make multiple-day weather forecasts, from April 1997 through June 2007. FNLs are analyses that are produced after the model has completed the forecast cycle, and they include the most complete set of observations available for a given cycle. The FNL from a given cycle, which is the best available analysis, is then used in the initialization of the next cycle. FNL Data are available on pairs of 2.5-degree hemispheric grids (North and South) at the Earth's surface, sixteen vertical levels from 1000 millibars up to 10 millibars, the tropopause, boundary layer, two subsurface levels, and a few others. Parameters include surface pressure, sea level pressure, geopotential height, temperature, sea surface temperature, potential temperature, relative humidity, snow depth (weekly, Northern Hemisphere only) precipitable water, u- and v- winds, and vertical motion."
oai:edu.ucar.rda:ds083.0.xml,Topic Category,/dsOverview/topic,"climatologyMeteorologyAtmosphere"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Potential Temperature"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Surface Winds"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Upper Level Winds"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vorticity"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Sea Ice > Ice Extent"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Use/Land Cover > Land Cover"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vertical Wind Motion"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Precipitable Water"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Surface Air Temperature"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Maximum/Minimum Temperature"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Temperature > Skin Temperature"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Water Equivalent"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Soils > Soil Moisture/Water Content"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Surface Pressure"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Tropopause"
oai:edu.ucar.rda:ds083.0.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.0.xml,Resource Contact,/dsOverview/contact,"Bob Dattore"
oai:edu.ucar.rda:ds083.0.xml,Publication Date,/dsOverview/publicationDate,"1997-07-17"
oai:edu.ucar.rda:ds083.0.xml,Publisher,/dsOverview/creator,""
oai:edu.ucar.rda:ds083.0.xml,Resource Identifier,/dsOverview/@ID,"083.0"
oai:edu.ucar.rda:ds083.0.xml,Resource Identifier,/dsOverview/@ID,"083.0"
oai:edu.ucar.rda:ds083.0.xml,Resource Identifier,/dsOverview/doi,"10.5065/D6FB50XD"
oai:edu.ucar.rda:ds083.0.xml,Related Resource Identifier,/dsOverview/relatedDataset/@ID,"083.2"
oai:edu.ucar.rda:ds083.0.xml,Related Resource Identifier,/dsOverview/relatedDataset/@ID,"083.1"
oai:edu.ucar.rda:ds083.0.xml,Related Resource Identifier,/dsOverview/relatedDataset/@ID,"082.0"
oai:edu.ucar.rda:ds083.0.xml,Bounding Box,/dsOverview/contentMetadata/geospatialCoverage/grid,""
oai:edu.ucar.rda:ds083.0.xml,Bounding Box,/dsOverview/contentMetadata/geospatialCoverage/grid,""
oai:edu.ucar.rda:ds083.0.xml,Contributor Name,/dsOverview/contributor,""
oai:edu.ucar.rda:ds083.0.xml,Transfer Size,/dsOverview/relatedDataset/@ID,"083.2"
oai:edu.ucar.rda:ds083.0.xml,Transfer Size,/dsOverview/relatedDataset/@ID,"083.1"
oai:edu.ucar.rda:ds083.0.xml,Transfer Size,/dsOverview/relatedDataset/@ID,"082.0"
oai:edu.ucar.rda:ds083.0.xml,Resource Type,/dsOverview/contentMetadata/dataType,"grid"
oai:edu.ucar.rda:ds083.0.xml,Resource Type,/dsOverview/contentMetadata/dataType,"platform_observation"
oai:edu.ucar.rda:ds083.0.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@xRes,"2.5"
oai:edu.ucar.rda:ds083.0.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@xRes,"2.5"
oai:edu.ucar.rda:ds083.0.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@yRes,"2.5"
oai:edu.ucar.rda:ds083.0.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@yRes,"2.5"
oai:edu.ucar.rda:ds083.0.xml,Temporal Extent,/dsOverview/contentMetadata/temporal,""
oai:edu.ucar.rda:ds083.0.xml,Spatial Extent,/dsOverview/contentMetadata/geospatialCoverage,""
oai:edu.ucar.rda:ds083.0.xml,Spatial Extent,/dsOverview/contentMetadata/geospatialCoverage,""
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Potential Temperature"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Surface Winds"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Upper Level Winds"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vorticity"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Sea Ice > Ice Extent"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Use/Land Cover > Land Cover"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vertical Wind Motion"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Precipitable Water"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Surface Air Temperature"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Maximum/Minimum Temperature"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Temperature > Skin Temperature"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Water Equivalent"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Soils > Soil Moisture/Water Content"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Surface Pressure"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Tropopause"
oai:edu.ucar.rda:ds083.0.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure"
oai:edu.ucar.rda:ds083.1.xml,Resource Title,/dsOverview/title,"NCEP FNL Operational Model Global Tropospheric Analyses, near surface subset, Apr 1997 - June 2001"
oai:edu.ucar.rda:ds083.1.xml,Resource Creation/Revision Date,/dsOverview/contentMetadata/temporal,""
oai:edu.ucar.rda:ds083.1.xml,Abstract,/dsOverview/summary,"These NCEP FNL (Final) Operational Global Analysis data are on pairs of 2.5x2.5 degree hemispheric grids every twelve hours. This product was from the Global Forecast System (GFS) that was run operationally in near-real time at NCEP. DSS prepared this surface subset from ds082.0. The analyses are available on the surface, at 1000mb and a boundary layer. Parameters include surface pressure, sea level pressure, geopotential height, temperature, sea surface temperature, soil temperature, water content of soil, ice cover, water equivalent of snow depth, relative humidity, specific humidity, u- and v-wind components, minimum temperature, maximum temperature and land-sea mask. More information is available"
oai:edu.ucar.rda:ds083.1.xml,Topic Category,/dsOverview/topic,"climatologyMeteorologyAtmosphere"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Temperature > Skin Temperature"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Sea Ice > Ice Extent"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Ocean Temperature > Sea Surface Temperature"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Water Equivalent"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Surface Air Temperature"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Soils > Soil Temperature"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Surface Winds"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Soils > Soil Moisture/Water Content"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Precipitable Water"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Surface Pressure"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Boundary Layer Winds"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height"
oai:edu.ucar.rda:ds083.1.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Keyword Vocabulary,/dsOverview/variable/@vocabulary,"GCMD"
oai:edu.ucar.rda:ds083.1.xml,Resource Contact,/dsOverview/contact,"Bob Dattore"
oai:edu.ucar.rda:ds083.1.xml,Publication Date,/dsOverview/publicationDate,"1997-11-25"
oai:edu.ucar.rda:ds083.1.xml,Publisher,/dsOverview/creator,""
oai:edu.ucar.rda:ds083.1.xml,Resource Identifier,/dsOverview/@ID,"083.1"
oai:edu.ucar.rda:ds083.1.xml,Resource Identifier,/dsOverview/@ID,"083.1"
oai:edu.ucar.rda:ds083.1.xml,Related Resource Identifier,/dsOverview/relatedDataset/@ID,"083.0"
oai:edu.ucar.rda:ds083.1.xml,Related Resource Identifier,/dsOverview/relatedDataset/@ID,"082.1"
oai:edu.ucar.rda:ds083.1.xml,Bounding Box,/dsOverview/contentMetadata/geospatialCoverage/grid,""
oai:edu.ucar.rda:ds083.1.xml,Bounding Box,/dsOverview/contentMetadata/geospatialCoverage/grid,""
oai:edu.ucar.rda:ds083.1.xml,Contributor Name,/dsOverview/contributor,""
oai:edu.ucar.rda:ds083.1.xml,Transfer Size,/dsOverview/relatedDataset/@ID,"083.0"
oai:edu.ucar.rda:ds083.1.xml,Transfer Size,/dsOverview/relatedDataset/@ID,"082.1"
oai:edu.ucar.rda:ds083.1.xml,Resource Type,/dsOverview/contentMetadata/dataType,"grid"
oai:edu.ucar.rda:ds083.1.xml,Resource Type,/dsOverview/contentMetadata/dataType,"platform_observation"
oai:edu.ucar.rda:ds083.1.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@xRes,"2.5"
oai:edu.ucar.rda:ds083.1.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@xRes,"2.5"
oai:edu.ucar.rda:ds083.1.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@yRes,"2.5"
oai:edu.ucar.rda:ds083.1.xml,Spatial Resolution,/dsOverview/contentMetadata/geospatialCoverage/grid/@yRes,"2.5"
oai:edu.ucar.rda:ds083.1.xml,Temporal Extent,/dsOverview/contentMetadata/temporal,""
oai:edu.ucar.rda:ds083.1.xml,Spatial Extent,/dsOverview/contentMetadata/geospatialCoverage,""
oai:edu.ucar.rda:ds083.1.xml,Spatial Extent,/dsOverview/contentMetadata/geospatialCoverage,""
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Temperature > Skin Temperature"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Sea Ice > Ice Extent"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Ocean Temperature > Sea Surface Temperature"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Water Equivalent"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Surface Air Temperature"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Soils > Soil Temperature"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Surface Winds"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Soils > Soil Moisture/Water Content"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Precipitable Water"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Surface Pressure"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Boundary Layer Winds"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height"
oai:edu.ucar.rda:ds083.1.xml,Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature"
oai:edu.ucar.rda:ds083.2.xml,Resource Title,/dsOverview/title,"NCEP FNL Operational Model Global Tropospheric Analyses, continuing from July 1999"
oai:edu.ucar.rda:ds083.2.xml,Resource Creation/Revision Date,/dsOverview/contentMetadata/temporal,""
oai:edu.ucar.rda:ds083.2.xml,Abstract,/dsOverview/summary,"These NCEP FNL (Final) Operational Global Analysis data are on 1-degree by 1-degree grids prepared operationally every six hours. This product is from the Global Data Assimilation System (GDAS), which continuously collects observational data from the Global Telecommunications System (GTS), and other sources, for many analyses. The FNLs are made with the same model which NCEP uses in the Global Forecast System (GFS), but the FNLs are prepared about an hour or so after the GFS is initialized. The FNLs are delayed so that more observational data can be used. The GFS is run earlier in support of time critical forecast needs, and uses the FNL from the previous 6 hour cycle as part of its initialization. The analyses are available on the surface, at 26 mandatory (and other pressure) levels from 1000 millibars to 10 millibars, in the surface boundary layer and at some sigma layers, the tropopause and a few others. Parameters include surface pressure, sea level pressure, geopotential height, temperature, sea surface temperature, soil values, ice cover, relative humidity, u- and v- winds, vertical motion, vorticity and ozone. The archive time series is continuously extended to a near-current date. It is not maintained in real-time."
oai:edu.ucar.rda:ds083.2.xml,Topic Category,/dsOverview/topic,"climatologyMeteorologyAtmosphere"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Sea Ice > Ice Extent"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Potential Temperature"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Convection"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Temperature > Skin Temperature"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Surface Air Temperature"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Precipitable Water"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Geopotential Height"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Surface Pressure"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vertical Wind Motion"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Hydrostatic Pressure"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Clouds > Cloud Liquid Water/Ice"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Air Quality > Tropospheric Ozone"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Temperature > Air Temperature"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Land Use/Land Cover > Land Cover"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Planetary Boundary Layer Height"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Water Vapor > Humidity"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Surface Winds"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Hydrosphere > Snow/Ice > Snow Water Equivalent"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Oceans > Ocean Temperature > Sea Surface Temperature"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Upper Level Winds"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Land Surface > Soils > Soil Moisture/Water Content"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Winds > Vorticity"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Altitude > Tropopause"
oai:edu.ucar.rda:ds083.2.xml,Theme Keyword,/dsOverview/variable,"EARTH SCIENCE > Atmosphere > Atmospheric Pressure > Sea Level Pressure"
